NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
4426,MAYRA LARISSA COSTA MIRANDA,UNIÃO,Publicidade por adesivos,42500.0,2022
4426,MAYRA LARISSA COSTA MIRANDA,UNIÃO,Publicidade por materiais impressos,84930.0,2022
4426,MAYRA LARISSA COSTA MIRANDA,UNIÃO,Serviços prestados por terceiros,23350.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Combustíveis e lubrificantes,741.1600000000001,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Despesa com Impulsionamento de Conteúdos,36674.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Despesas com pessoal,16950.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",125.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Materiais de expediente,2640.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,"Produção de jingles, vinhetas e slogans",12230.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Publicidade por materiais impressos,80977.5,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Serviços contábeis,20000.0,2022
4427,REINALDO MONTEIRO DA SILVA,UNIÃO,Serviços prestados por terceiros,30000.0,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Cessão ou locação de veículos,22600.0,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Combustíveis e lubrificantes,2694.01,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Despesa com Impulsionamento de Conteúdos,10150.0,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Despesas com pessoal,119925.8,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",245.05,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Locação/cessão de bens imóveis,12600.0,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Materiais de expediente,1840.1,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Publicidade por materiais impressos,91702.5,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Serviços advocatícios,15000.0,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Serviços contábeis,10000.0,2022
4428,FABIO DE SALLES MEIRELLES NETO,UNIÃO,Serviços prestados por terceiros,20000.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Atividades de militância e mobilização de rua,445716.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Cessão ou locação de veículos,99632.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Combustíveis e lubrificantes,7157.75,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Despesa com Impulsionamento de Conteúdos,50000.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Despesas com pessoal,6920.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",3168.8,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Locação/cessão de bens imóveis,31500.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Materiais de expediente,29101.8,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,"Produção de jingles, vinhetas e slogans",800.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Publicidade por jornais e revistas,24239.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Publicidade por materiais impressos,376892.8,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Serviços advocatícios,20000.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Serviços contábeis,15000.0,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,UNIÃO,Serviços prestados por terceiros,41800.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Atividades de militância e mobilização de rua,89500.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Cessão ou locação de veículos,4700.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Combustíveis e lubrificantes,388.9,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Despesa com Impulsionamento de Conteúdos,10000.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Despesas com pessoal,12200.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",97.95,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Publicidade por jornais e revistas,290.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Publicidade por materiais impressos,169486.0,2022
4431,LUIS ANTONIO DE LIMA CLEMENTE,UNIÃO,Serviços prestados por terceiros,100000.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Alimentação,1791.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Atividades de militância e mobilização de rua,381078.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Cessão ou locação de veículos,25000.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Combustíveis e lubrificantes,30062.05,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Criação e inclusão de páginas na internet,6328.8,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Despesa com Impulsionamento de Conteúdos,10000.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Despesas com pessoal,77000.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1660.95,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,"Impostos, contribuições e taxas",0.35,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Locação/cessão de bens imóveis,43940.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Locação/cessão de bens móveis (exceto veículos),9050.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Materiais de expediente,7755.74,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,"Produção de jingles, vinhetas e slogans",6480.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Publicidade por materiais impressos,101900.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Serviços prestados por terceiros,30334.11,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Serviços próprios prestados por terceiros,2000.0,2022
4432,ALEX MACEDO DE SOUZA,UNIÃO,Água,644.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Aquisição/Doação de bens móveis ou imóveis,15481.64,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Atividades de militância e mobilização de rua,164713.43,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Correspondências e despesas postais,7676.54,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Despesa com Impulsionamento de Conteúdos,620200.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Despesas com pessoal,20000.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Despesas com transporte ou deslocamento,153.05,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Doações financeiras a outros candidatos/partidos,396432.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",529.55,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Eventos de promoção da candidatura,30000.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Locação/cessão de bens imóveis,11667.5,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Locação/cessão de bens móveis (exceto veículos),4817.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Materiais de expediente,4436.32,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,"Produção de jingles, vinhetas e slogans",14500.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,"Produção de programas de rádio, televisão ou vídeo",80000.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Publicidade por jornais e revistas,11832.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Publicidade por materiais impressos,143548.72999999998,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Serviços advocatícios,26000.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Serviços contábeis,35000.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Serviços prestados por terceiros,26800.0,2022
4433,KIM PATROCA KATAGUIRI,UNIÃO,Taxa de Administração de Financiamento Coletivo,9291.380000000001,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Alimentação,23400.0,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Atividades de militância e mobilização de rua,91450.0,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Cessão ou locação de veículos,26000.0,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Combustíveis e lubrificantes,7022.21,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Criação e inclusão de páginas na internet,524998.0,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Despesa com Impulsionamento de Conteúdos,375000.0,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Despesas com pessoal,97400.0,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1620.25,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Locação/cessão de bens imóveis,25036.28,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Locação/cessão de bens móveis (exceto veículos),7098.6,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Materiais de expediente,4024.3999999999996,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Publicidade por materiais impressos,3589.8,2022
4434,DOUGLAS DE PAULO VIEGAS,UNIÃO,Serviços prestados por terceiros,402000.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Alimentação,25422.93,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Atividades de militância e mobilização de rua,1175950.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Cessão ou locação de veículos,73083.37,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Combustíveis e lubrificantes,34435.97,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Correspondências e despesas postais,32138.15,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Criação e inclusão de páginas na internet,5215.88,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Despesa com Impulsionamento de Conteúdos,38690.2,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Despesas com Hospedagem,5695.07,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Despesas com pessoal,37900.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Despesas com transporte ou deslocamento,3526.4399999999996,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1362.68,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Locação/cessão de bens imóveis,7000.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Locação/cessão de bens móveis (exceto veículos),20000.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Materiais de expediente,5953.6,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,"Produção de jingles, vinhetas e slogans",9500.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,"Produção de programas de rádio, televisão ou vídeo",37250.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Publicidade por adesivos,117440.0,2022
4436,REINALDO DE SOUZA ALGUZ,UNIÃO,Publicidade por carros de som,24975.0,2022
