NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
2245,JOSÉ APARECIDO DE LIRA,PR,Despesa com Impulsionamento de Conteúdos,21500.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Despesas com pessoal,59522.74,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Despesas com transporte ou deslocamento,3701.5599999999995,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Diversas a especificar,2000.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Doações financeiras a outros candidatos/partidos,125400.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1398.65,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Locação/cessão de bens imóveis,13200.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Pesquisas ou testes eleitorais,8366.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,"Produção de jingles, vinhetas e slogans",14710.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,"Produção de programas de rádio, televisão ou vídeo",35000.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Publicidade por adesivos,46024.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Publicidade por jornais e revistas,11950.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Publicidade por materiais impressos,37860.0,2018
2245,JOSÉ APARECIDO DE LIRA,PR,Serviços prestados por terceiros,16700.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Alimentação,2398.39,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Combustíveis e lubrificantes,15500.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Despesa com Impulsionamento de Conteúdos,5000.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Despesas com pessoal,337034.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Despesas com transporte ou deslocamento,1094.3,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Diversas a especificar,337711.64,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1029.7,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Energia elétrica,922.23,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Materiais de expediente,2322.44,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,"Produção de jingles, vinhetas e slogans",1000.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Publicidade por adesivos,9849.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Publicidade por jornais e revistas,3815.02,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Publicidade por materiais impressos,85435.0,2018
2250,LUCIANA DE ALMEIDA COSTA,PR,Serviços prestados por terceiros,90000.0,2018
2251,JOSÉ ARAUJO SILVA,PR,Despesa com Impulsionamento de Conteúdos,11000.0,2018
2251,JOSÉ ARAUJO SILVA,PR,Despesas com pessoal,68229.01,2018
2251,JOSÉ ARAUJO SILVA,PR,Diversas a especificar,3583.99,2018
2251,JOSÉ ARAUJO SILVA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",197.0,2018
2251,JOSÉ ARAUJO SILVA,PR,Locação/cessão de bens imóveis,1100.0,2018
2251,JOSÉ ARAUJO SILVA,PR,"Produção de programas de rádio, televisão ou vídeo",8300.0,2018
2251,JOSÉ ARAUJO SILVA,PR,Publicidade por materiais impressos,2700.0,2018
2251,JOSÉ ARAUJO SILVA,PR,Serviços prestados por terceiros,6000.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Alimentação,478.92,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Cessão ou locação de veículos,20683.489999999998,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Combustíveis e lubrificantes,3622.98,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Correspondências e despesas postais,13598.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Despesa com Impulsionamento de Conteúdos,5000.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Despesas com transporte ou deslocamento,1836.1,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",4056.15,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Locação/cessão de bens imóveis,1850.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Locação/cessão de bens móveis (exceto veículos),987.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Materiais de expediente,431.5,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,"Produção de programas de rádio, televisão ou vídeo",2000.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Publicidade por adesivos,51609.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Publicidade por jornais e revistas,8828.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Publicidade por materiais impressos,315997.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Serviços prestados por terceiros,1591439.0,2018
2255,MILTON ANTONIO CASQUEL MONTI,PR,Serviços próprios prestados por terceiros,28756.57,2018
2256,EIJI DE CAMPOS SANTANA,PR,Despesa com Impulsionamento de Conteúdos,50000.0,2018
2256,EIJI DE CAMPOS SANTANA,PR,Despesas com pessoal,2500.0,2018
2256,EIJI DE CAMPOS SANTANA,PR,Diversas a especificar,21266.6,2018
2256,EIJI DE CAMPOS SANTANA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",106.3,2018
2256,EIJI DE CAMPOS SANTANA,PR,Publicidade por jornais e revistas,18000.0,2018
2256,EIJI DE CAMPOS SANTANA,PR,Serviços prestados por terceiros,6000.0,2018
2265,ELIANA BARBOSA COSTA GARCIA,PR,Combustíveis e lubrificantes,55.0,2018
2265,ELIANA BARBOSA COSTA GARCIA,PR,Correspondências e despesas postais,30.2,2018
2265,ELIANA BARBOSA COSTA GARCIA,PR,Despesas com pessoal,15858.27,2018
2265,ELIANA BARBOSA COSTA GARCIA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",37.7,2018
2265,ELIANA BARBOSA COSTA GARCIA,PR,Serviços prestados por terceiros,4000.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Alimentação,113883.15,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Cessão ou locação de veículos,47058.33,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Combustíveis e lubrificantes,33388.38,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Correspondências e despesas postais,33956.25,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Despesa com Impulsionamento de Conteúdos,8000.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Despesas com pessoal,792082.98,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Despesas com transporte ou deslocamento,14000.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Diversas a especificar,117926.62,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Doações financeiras a outros candidatos/partidos,6000.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",3894.77,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Encargos sociais,114.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Locação/cessão de bens imóveis,2400.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Materiais de expediente,6532.400000000001,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Publicidade por adesivos,53852.0,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Publicidade por materiais impressos,201911.12,2018
2270,ANTONIO CARLOS RODRIGUES,PR,Serviços prestados por terceiros,5000.0,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Alimentação,3360.0,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Cessão ou locação de veículos,9583.15,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Combustíveis e lubrificantes,2000.0,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Despesas com pessoal,43409.4,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",121.6,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Locação/cessão de bens imóveis,2675.0,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Publicidade por materiais impressos,5827.0,2018
2275,ELISANGELA APARECIDA BORGES MIGUEL,PR,Serviços prestados por terceiros,3000.0,2018
2276,LINDINALVA MARIA OLIVEIRA CRUZ,PR,Atividades de militância e mobilização de rua,13700.0,2018
2276,LINDINALVA MARIA OLIVEIRA CRUZ,PR,Combustíveis e lubrificantes,1780.0700000000002,2018
2276,LINDINALVA MARIA OLIVEIRA CRUZ,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",13.2,2018
2276,LINDINALVA MARIA OLIVEIRA CRUZ,PR,Serviços prestados por terceiros,3000.0,2018
2276,LINDINALVA MARIA OLIVEIRA CRUZ,PR,Serviços próprios prestados por terceiros,1500.0,2018
2277,MIGUEL LOMBARDI,PR,Alimentação,3445.0,2018
2277,MIGUEL LOMBARDI,PR,Atividades de militância e mobilização de rua,850443.0,2018
2277,MIGUEL LOMBARDI,PR,Cessão ou locação de veículos,39238.0,2018
2277,MIGUEL LOMBARDI,PR,Combustíveis e lubrificantes,32967.42,2018
2277,MIGUEL LOMBARDI,PR,Correspondências e despesas postais,32195.54,2018
2277,MIGUEL LOMBARDI,PR,Despesa com Impulsionamento de Conteúdos,10100.0,2018
2277,MIGUEL LOMBARDI,PR,Despesas com pessoal,6600.0,2018
2277,MIGUEL LOMBARDI,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1835.6,2018
2277,MIGUEL LOMBARDI,PR,Materiais de expediente,15024.78,2018
2277,MIGUEL LOMBARDI,PR,"Produção de jingles, vinhetas e slogans",5000.0,2018
2277,MIGUEL LOMBARDI,PR,"Produção de programas de rádio, televisão ou vídeo",7250.0,2018
2277,MIGUEL LOMBARDI,PR,Publicidade por adesivos,129744.0,2018
2277,MIGUEL LOMBARDI,PR,Publicidade por jornais e revistas,54776.0,2018
2277,MIGUEL LOMBARDI,PR,Publicidade por materiais impressos,606268.02,2018
2277,MIGUEL LOMBARDI,PR,Serviços prestados por terceiros,134465.0,2018
2277,MIGUEL LOMBARDI,PR,Telefone,559.9000000000001,2018
2277,MIGUEL LOMBARDI,PR,Água,588.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Combustíveis e lubrificantes,438.49,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Correspondências e despesas postais,172.9,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Criação e inclusão de páginas na internet,1000.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Despesa com Impulsionamento de Conteúdos,1000.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,"Produção de programas de rádio, televisão ou vídeo",2000.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Publicidade por carros de som,500.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Publicidade por jornais e revistas,2020.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Publicidade por materiais impressos,1150.0,2018
2278,DEBORA CABRAL PAGANOTTO,PR,Serviços prestados por terceiros,11375.0,2018
2280,ESTER NARDIN,PR,Alimentação,6408.0,2018
2280,ESTER NARDIN,PR,Atividades de militância e mobilização de rua,14078.8,2018
2280,ESTER NARDIN,PR,Cessão ou locação de veículos,2000.0,2018
2280,ESTER NARDIN,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",26.4,2018
2280,ESTER NARDIN,PR,Publicidade por materiais impressos,1000.0,2018
2280,ESTER NARDIN,PR,Serviços prestados por terceiros,6500.0,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,Despesas com pessoal,34711.46,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",119.0,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,"Impostos, contribuições e taxas",58.25,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,"Produção de programas de rádio, televisão ou vídeo",2700.0,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,Publicidade por jornais e revistas,700.0,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,Publicidade por materiais impressos,10711.29,2018
2287,MARTINHO CARLOS COLPANI FILHO,PR,Serviços próprios prestados por terceiros,1000.0,2018
2288,DAVID ABMAEL DAVID,PR,Alimentação,1720.0,2018
2288,DAVID ABMAEL DAVID,PR,Combustíveis e lubrificantes,5344.12,2018
2288,DAVID ABMAEL DAVID,PR,Criação e inclusão de páginas na internet,2500.0,2018
2288,DAVID ABMAEL DAVID,PR,Despesas com pessoal,8340.0,2018
2288,DAVID ABMAEL DAVID,PR,Diversas a especificar,22279.0,2018
2288,DAVID ABMAEL DAVID,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",0.35,2018
2288,DAVID ABMAEL DAVID,PR,"Produção de jingles, vinhetas e slogans",550.0,2018
2288,DAVID ABMAEL DAVID,PR,Publicidade por adesivos,4110.0,2018
2288,DAVID ABMAEL DAVID,PR,Publicidade por jornais e revistas,3054.0,2018
2288,DAVID ABMAEL DAVID,PR,Publicidade por materiais impressos,31379.8,2018
2288,DAVID ABMAEL DAVID,PR,Serviços prestados por terceiros,16500.0,2018
2288,DAVID ABMAEL DAVID,PR,Serviços próprios prestados por terceiros,4000.0,2018
2290,SERGIO CALDAS SANTANA,PR,Cessão ou locação de veículos,4727.45,2018
2290,SERGIO CALDAS SANTANA,PR,Combustíveis e lubrificantes,13377.0,2018
2290,SERGIO CALDAS SANTANA,PR,Despesa com Impulsionamento de Conteúdos,3000.0,2018
2290,SERGIO CALDAS SANTANA,PR,Diversas a especificar,480.0,2018
2290,SERGIO CALDAS SANTANA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",86.6,2018
2290,SERGIO CALDAS SANTANA,PR,"Impostos, contribuições e taxas",20.4,2018
2290,SERGIO CALDAS SANTANA,PR,"Produção de programas de rádio, televisão ou vídeo",10000.0,2018
2290,SERGIO CALDAS SANTANA,PR,Publicidade por adesivos,31414.0,2018
2290,SERGIO CALDAS SANTANA,PR,Publicidade por jornais e revistas,2900.0,2018
2290,SERGIO CALDAS SANTANA,PR,Publicidade por materiais impressos,17000.0,2018
2290,SERGIO CALDAS SANTANA,PR,Serviços prestados por terceiros,14900.0,2018
2290,SERGIO CALDAS SANTANA,PR,Serviços próprios prestados por terceiros,4000.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,Despesa com Impulsionamento de Conteúdos,15900.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,Despesas com pessoal,104480.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,Diversas a especificar,21250.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",368.5,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,"Produção de jingles, vinhetas e slogans",3500.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,Publicidade por adesivos,2100.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,Publicidade por materiais impressos,45900.0,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,PR,Serviços prestados por terceiros,8000.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Alimentação,216.35,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Atividades de militância e mobilização de rua,383399.96,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Cessão ou locação de veículos,9660.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Combustíveis e lubrificantes,10496.83,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Correspondências e despesas postais,2996.1,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Criação e inclusão de páginas na internet,1400.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Despesa com Impulsionamento de Conteúdos,5400.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Despesas com pessoal,27915.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Despesas com transporte ou deslocamento,40236.55,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",5144.150000000001,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Locação/cessão de bens imóveis,4500.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Locação/cessão de bens móveis (exceto veículos),2690.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Materiais de expediente,869.1,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,"Produção de jingles, vinhetas e slogans",3400.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Publicidade por adesivos,86122.8,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Publicidade por carros de som,4000.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Publicidade por materiais impressos,239075.3,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Serviços prestados por terceiros,115000.0,2018
2299,MARCIO LUIZ ALVINO DE SOUZA,PR,Telefone,2110.4,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Combustíveis e lubrificantes,1000.0,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Correspondências e despesas postais,1438.2,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Despesa com Impulsionamento de Conteúdos,3300.0,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Despesas com pessoal,8920.0,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",106.95,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Materiais de expediente,156.2,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Publicidade por jornais e revistas,840.0,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Publicidade por materiais impressos,9690.0,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,PPS,Serviços prestados por terceiros,6950.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Alimentação,3157.98,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Combustíveis e lubrificantes,533.02,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Criação e inclusão de páginas na internet,14099.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Despesa com Impulsionamento de Conteúdos,92000.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Despesas com Hospedagem,713.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Despesas com transporte ou deslocamento,16681.36,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Diversas a especificar,187.76000000000002,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",3564.75,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Energia elétrica,169.02,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Eventos de promoção da candidatura,7666.5,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Locação/cessão de bens imóveis,497.56,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Materiais de expediente,704.18,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Pesquisas ou testes eleitorais,20000.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,"Produção de programas de rádio, televisão ou vídeo",2150.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Publicidade por adesivos,3609.7000000000003,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Publicidade por jornais e revistas,5900.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Publicidade por materiais impressos,15732.88,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Serviços prestados por terceiros,521250.0,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Taxa de Administração de Financiamento Coletivo,4011.2,2018
2303,HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA,PPS,Telefone,199.99,2018
2313,DORACI MARIANO,PPS,Atividades de militância e mobilização de rua,8220.0,2018
2313,DORACI MARIANO,PPS,Despesas com transporte ou deslocamento,70.0,2018
2313,DORACI MARIANO,PPS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",140.0,2018
2313,DORACI MARIANO,PPS,Publicidade por materiais impressos,1570.0,2018
2322,HILDA MARIA AZEVEDO ALVES,PPS,Atividades de militância e mobilização de rua,9835.27,2018
2322,HILDA MARIA AZEVEDO ALVES,PPS,Combustíveis e lubrificantes,1000.0,2018
2322,HILDA MARIA AZEVEDO ALVES,PPS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",16.65,2018
2322,HILDA MARIA AZEVEDO ALVES,PPS,Publicidade por adesivos,1140.0,2018
2322,HILDA MARIA AZEVEDO ALVES,PPS,Publicidade por materiais impressos,1530.0,2018
2322,HILDA MARIA AZEVEDO ALVES,PPS,Serviços prestados por terceiros,4000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Cessão ou locação de veículos,8350.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Combustíveis e lubrificantes,1922.1999999999998,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Criação e inclusão de páginas na internet,19628.91,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Despesa com Impulsionamento de Conteúdos,65000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Despesas com pessoal,327500.9,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Doações financeiras a outros candidatos/partidos,234000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",746.6,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Locação/cessão de bens imóveis,5673.33,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Passagem Aérea,688.27,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Pesquisas ou testes eleitorais,67000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,"Produção de jingles, vinhetas e slogans",8000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Publicidade por adesivos,10371.6,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Publicidade por jornais e revistas,289872.58,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Publicidade por materiais impressos,361430.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Serviços prestados por terceiros,3000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Serviços próprios prestados por terceiros,45000.0,2018
2323,ROBERTO JOÃO PEREIRA FREIRE,PPS,Taxa de Administração de Financiamento Coletivo,304.34,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,Cessão ou locação de veículos,1000.0,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,Combustíveis e lubrificantes,1469.08,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,Criação e inclusão de páginas na internet,3000.0,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,Despesas com pessoal,13200.0,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",13.2,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,"Produção de jingles, vinhetas e slogans",200.0,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,"Produção de programas de rádio, televisão ou vídeo",1250.0,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,Publicidade por materiais impressos,1735.0,2018
2333,WALLACE ANANIAS DE FREITAS BRUNO,PPS,Serviços prestados por terceiros,4954.0,2018
2343,ALEX SPINELLI MANENTE,PPS,Cessão ou locação de veículos,35750.0,2018
2343,ALEX SPINELLI MANENTE,PPS,Combustíveis e lubrificantes,50258.299999999996,2018
