NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NM_PARTIDO,DS_GENERO,DT_NASCIMENTO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_SITUACAO_CANDIDATURA,ANO
4477,PEDRO ROBERTO GOMES,PEDRO ROBERTO,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,13/10/1959,BRANCA,SUPERIOR COMPLETO,VEREADOR,NÃO ELEITO,APTO,2018
1350,AMÉLIA NAOMI OMURA,AMÉLIA NAOMI,PT,PARTIDO DOS TRABALHADORES,FEMININO,12/06/1960,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1333,JULIANA CARDOSO,JULIANA CARDOSO,PT,PARTIDO DOS TRABALHADORES,FEMININO,22/10/1979,INDÍGENA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1708,RUBENS NUSQUE JUNIOR,TENENTE CORONEL NUSQUE,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,22/04/1966,BRANCA,SUPERIOR COMPLETO,MEMBRO DAS FORÇAS ARMADAS,SUPLENTE,APTO,2018
1940,LUIZ CLAUDIO NOGAROTO AMARAL,LUIZ CLAUDIO NOGAROTO,PODE,PODEMOS,MASCULINO,16/08/1978,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO FEDERAL,SUPLENTE,APTO,2018
3399,JOSE MARIA RODRIGUES DE MATOS,SALSICHA(JOSÉ MATOS),PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,10/12/1962,BRANCA,SUPERIOR INCOMPLETO,SERVIDOR PÚBLICO FEDERAL,NÃO ELEITO,APTO,2018
1317,CARLOS ALBERTO PEREIRA BEZERRA,BEZERRA,PT,PARTIDO DOS TRABALHADORES,MASCULINO,08/08/1965,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2018
2818,MARCOS ELI COPEINSQUI THOMAZINI,MARCOS THOMAZINI,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,29/12/1964,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,NÃO ELEITO,APTO,2018
1053,MAURICIO DOMINGUES DA SILVA,MAURICIO NAVAL,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,09/08/1962,PARDA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2018
4433,LEANDRO DIAS DOS SANTOS,LEANDRO DIAS,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,18/06/1976,BRANCA,ENSINO MÉDIO COMPLETO,GERENTE,NÃO ELEITO,APTO,2018
5160,WELLINGTON BARBOSA,WELLBABO,PATRIOTA,PATRIOTA,MASCULINO,03/01/1981,BRANCA,ENSINO MÉDIO COMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,NÃO ELEITO,APTO,2018
1931,MARCOS EDUARDO COUTINHO,MARCOS COUTINHO,PODE,PODEMOS,MASCULINO,25/09/1951,BRANCA,ENSINO MÉDIO COMPLETO,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",SUPLENTE,APTO,2018
1098,ADEMIR JOSE DA SILVA,ADEMIR SILVA,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,09/07/1965,BRANCA,LÊ E ESCREVE,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPLENTE,APTO,2018
1094,VALDECIR ANTONIO DA SILVA,COWBOY,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,21/01/1970,BRANCA,ENSINO MÉDIO COMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPLENTE,APTO,2018
2738,MARCELO ALVES DA SILVA,MARCELO ALEMÃO,DC,DEMOCRACIA CRISTÃ,MASCULINO,19/06/1968,BRANCA,ENSINO MÉDIO INCOMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,#NULO#,INAPTO,2018
5525,PATRICIA CLAUREN SANTOS DA SILVA,PATRICIA CLAUREN,PSD,PARTIDO SOCIAL DEMOCRÁTICO,FEMININO,25/05/1976,PARDA,ENSINO MÉDIO COMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPLENTE,APTO,2018
1289,LEDA MARIA SILVA SPERANDIO,LEDA SPERANDIO,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,FEMININO,26/03/1961,BRANCA,ENSINO MÉDIO COMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPLENTE,APTO,2018
2732,JOÃO BATISTA DOS SANTOS,JOÃO ZELADOR,DC,DEMOCRACIA CRISTÃ,MASCULINO,05/03/1970,PARDA,ENSINO MÉDIO INCOMPLETO,"PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR",NÃO ELEITO,INAPTO,2018
4509,ELISABETH DE AMORIM AMÂNCIO,MISSIONÁRIA ELISABETH,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,FEMININO,30/01/1987,BRANCA,ENSINO MÉDIO INCOMPLETO,ESTETICISTA,SUPLENTE,APTO,2018
4422,MARCELO ROBERTO AFONSO,MARCELO ROBERTO AFONSO,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,13/11/1972,BRANCA,ENSINO MÉDIO COMPLETO,MOTORISTA PARTICULAR,NÃO ELEITO,APTO,2018
5405,RICARDO CONSTANCIO GOMES,RICARDO TELO,PPL,PARTIDO PÁTRIA LIVRE,MASCULINO,09/08/1974,BRANCA,SUPERIOR INCOMPLETO,MOTORISTA PARTICULAR,NÃO ELEITO,APTO,2018
2800,JOSIANE DA SILVA PEREIRA,JOSY,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,24/02/1980,BRANCA,ENSINO MÉDIO COMPLETO,DONA DE CASA,NÃO ELEITO,APTO,2018
1455,VALERIANA RODRIGUES RAMOS,VALERIA,PTB,PARTIDO TRABALHISTA BRASILEIRO,FEMININO,01/02/1951,BRANCA,SUPERIOR INCOMPLETO,ALFAIATE E COSTUREIRO,#NULO#,INAPTO,2018
5108,JUSSARIO VAGNER PELONHA GREGORIO,VAGNER PELONHA,PATRIOTA,PATRIOTA,MASCULINO,21/11/1969,BRANCA,SUPERIOR COMPLETO,DESPACHANTE,NÃO ELEITO,APTO,2018
4374,ANTONIO VLASITON VIDAL,VASCO,PV,PARTIDO VERDE,MASCULINO,17/04/1968,BRANCA,ENSINO MÉDIO COMPLETO,DESPACHANTE,SUPLENTE,APTO,2018
1346,CARLOS CÉSAR GONÇALVES,CACÁ DOS RURAIS,PT,PARTIDO DOS TRABALHADORES,MASCULINO,14/01/1966,BRANCA,ENSINO MÉDIO COMPLETO,TRABALHADOR RURAL,SUPLENTE,APTO,2018
1518,REINALDO DE OLIVEIRA COELHO,REINALDO COELHO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,24/10/1988,BRANCA,ENSINO FUNDAMENTAL COMPLETO,OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL,SUPLENTE,APTO,2018
2762,MARCONE MENDES E SILVA,MARCONE,DC,DEMOCRACIA CRISTÃ,MASCULINO,12/06/1983,PARDA,ENSINO MÉDIO COMPLETO,ELETRICISTA E ASSEMELHADOS,NÃO ELEITO,INAPTO,2018
5023,LUIZ CARLOS PEDROSO,PEDROSO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,18/03/1960,BRANCA,ENSINO MÉDIO COMPLETO,TRABALHADOR DE CONSTRUÇÃO CIVIL,SUPLENTE,APTO,2018
2207,SILVIO ANDREI RODRIGUES,PADRE SILVIO ANDREI,PR,PARTIDO DA REPÚBLICA,MASCULINO,22/04/1970,BRANCA,SUPERIOR COMPLETO,SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,SUPLENTE,APTO,2018
1932,RICARDO GAMBARONI,COMANDANTE GAMBARONI,PODE,PODEMOS,MASCULINO,16/02/1965,BRANCA,SUPERIOR COMPLETO,MILITAR REFORMADO,SUPLENTE,APTO,2018
1415,EDSON DE JESUS SARDANO,EDSON SARDANO,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,06/03/1959,BRANCA,SUPERIOR COMPLETO,MILITAR REFORMADO,SUPLENTE,APTO,2018
5444,ADMIR GERVASIO MOREIRA,CORONEL GERVASIO,PPL,PARTIDO PÁTRIA LIVRE,MASCULINO,06/03/1953,PRETA,SUPERIOR COMPLETO,MILITAR REFORMADO,NÃO ELEITO,APTO,2018
2789,CATIA DINES COSTA GUSMÃO,CATIA GUSMÃO,DC,DEMOCRACIA CRISTÃ,FEMININO,03/09/1967,BRANCA,SUPERIOR INCOMPLETO,MILITAR REFORMADO,#NULO#,INAPTO,2018
3303,PAULO DELLA ROSA JÚNIOR,DELEGADO POETA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,23/03/1963,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO CIVIL APOSENTADO,NÃO ELEITO,APTO,2018
5157,ELIENE SIQUEIRA RIBEIRO,ELIENE RIBEIRO,PATRIOTA,PATRIOTA,FEMININO,08/05/1955,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO CIVIL APOSENTADO,NÃO ELEITO,APTO,2018
4341,ROSA MARIA VIEIRA,ROSA MARIA VIEIRA,PV,PARTIDO VERDE,FEMININO,27/02/1947,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO CIVIL APOSENTADO,#NULO#,INAPTO,2018
4454,JOSE BERNARDO FILHO,BERNARDO,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,28/10/1951,PARDA,ENSINO MÉDIO COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
2892,OSMAR JOSE MARTINS DA SILVA,OSMAR SILVA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,10/06/1952,PARDA,ENSINO MÉDIO INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
1336,JOSÉ REINALDO PEREIRA,REINALDO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,02/05/1954,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
1313,RUI GOETHE DA COSTA FALCÃO,RUI FALCÃO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,26/11/1943,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),ELEITO POR QP,APTO,2018
1021,LUIZ CARLOS DONEGA NETO,DONEGÁ,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,02/02/1951,BRANCA,SUPERIOR INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
7097,ANTÔNIO CESAR SANTANA,CESAR SANTANA,AVANTE,AVANTE,MASCULINO,01/04/1971,BRANCA,SUPERIOR INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
1089,ELIZABETE TOSHIHO TAIDA OTSU,BETE OTSU,PRB,PARTIDO REPUBLICANO BRASILEIRO,FEMININO,20/06/1963,AMARELA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
2813,SONIA CRISTINA NEVES,SONIA NEVES,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,02/12/1963,BRANCA,ENSINO MÉDIO COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
1996,NARA SANTANA DE OLIVEIRA,NARA SANTANA,PODE,PODEMOS,FEMININO,15/04/1963,PARDA,ENSINO MÉDIO COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,ROSANGELA DE ALMEIDA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,04/06/1953,BRANCA,ENSINO MÉDIO INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
3655,JAIRO ATAIDE DA SILVA,JAIRO,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,09/01/1966,BRANCA,LÊ E ESCREVE,OUTROS,NÃO ELEITO,APTO,2018
7066,ROMILDO LUIZ DA FONSECA,ROMILDO BARRIGA,AVANTE,AVANTE,MASCULINO,13/01/1969,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
7062,SEBASTIÃO GOMES NETO,DUNHA,AVANTE,AVANTE,MASCULINO,22/09/1968,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
1048,ANTONIO DE SOUZA BRANDAO,TONY BRANN,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,31/07/1963,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2018
3699,LUIZ FERNANDO LOBAO,LOBAO,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,07/10/1982,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
3320,SERGIO TORRES DA SILVA,SERGIO TORRES,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,03/02/1982,PARDA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
5013,FABIO JOSE RODRIGUES DE MELLO,FABIO MELLO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,03/02/1975,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2018
5480,CLAUDIO FERREIRA SILVA,CLAUDIO FERREIRA SILVA,PPL,PARTIDO PÁTRIA LIVRE,MASCULINO,14/07/1974,PARDA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,INAPTO,2018
5081,SILVIO JOSÉ DE SOUZA FILHO,SILVIO SOUZA,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,29/03/1971,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2018
4493,ROBERTO ANTONIO ALVES ,ROBERTO ALVES (CABEÇA) ,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,09/11/1956,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
3607,CHARLES APARECIDO SILVERIO,PASTOR CHARLES  SILVERIO,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,31/07/1970,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
3608,ABRAAO GONÇALVES,PASTOR ABRAAO,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,13/06/1962,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
3616,ELENCASTON CANDIDO DA SILVA,DEL CANDIDO,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,18/06/1966,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
7012,SAMUEL PROCOPIO,PR. SAMUEL PROCÓPIO,AVANTE,AVANTE,MASCULINO,14/10/1983,PRETA,ENSINO MÉDIO INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2018
2292,JOÃO VINICIUS BELUCCI PARRA COURA,DR. JOÃO BELUCCI,PR,PARTIDO DA REPÚBLICA,MASCULINO,21/02/1986,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
1375,MARIO FERREIRA,MARIO FERREIRA,PT,PARTIDO DOS TRABALHADORES,MASCULINO,24/05/1953,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
4447,CARLOS ALBERTO FABRINI,CARLOS FABRINI,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,19/10/1962,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
4445,LINCOLN AUGUSTO ALVES DE OLIVEIRA,LINCOLN,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,20/12/1960,BRANCA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2018
4002,MARIO XANDÓ DE OLIVEIRA NETO,XANDÓ DO VOLEI,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,31/07/1961,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2018
9099,JOÃO BERNARDINO LEITE,JOÃO LEITE,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,24/06/1959,BRANCA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2018
3099,ALUISIO NOGUEIRA DA SILVA,ALUISIO NOGUEIRA,NOVO,PARTIDO NOVO,MASCULINO,27/06/1963,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2018
7031,ANTONIO CARLOS PEDRO JUNIOR,JUNIOR,AVANTE,AVANTE,MASCULINO,27/12/1975,PRETA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2018
9059,CELIO DOS REIS PEREIRA,CELIO RHEIS,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,25/12/1958,BRANCA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2018
2226,JOSÉ PEDRO CORNÉLIO,JOSÉ PEDRO DO APOIO BRASIL,PR,PARTIDO DA REPÚBLICA,MASCULINO,01/08/1963,BRANCA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,SUPLENTE,APTO,2018
3659,JOSUE LIMA LINS,JOSUE LINS,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,15/05/1959,BRANCA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
2208,MARIO LUCIO DA SILVA,MARIO CHARUTINHO,PR,PARTIDO DA REPÚBLICA,MASCULINO,15/04/1946,BRANCA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,SUPLENTE,APTO,2018
1745,MARIO CESAR RODRIGUES,MARIO CESAR RODRIGUES,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,30/11/1961,PRETA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,SUPLENTE,APTO,2018
1700,MARCIO TADEU ANHAIA DE LEMOS,CORONEL TADEU,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,30/09/1965,BRANCA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,ELEITO POR QP,APTO,2018
1002,ELIANA SABÁ,ELIANA SABÁ,PRB,PARTIDO REPUBLICANO BRASILEIRO,FEMININO,05/05/1958,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
5012,VERA LUCIA STEFANOV,VERA STEFANOV,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEMININO,07/07/1952,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
2702,GILVANDA DOS SANTOS NASCIMENTO,GIL DO POSTO DE SAUDE ,DC,DEMOCRACIA CRISTÃ,FEMININO,12/11/1954,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
2729,MARJORYE RUDEK VALLINOTO COSTA,MARJORYE RUDEK,DC,DEMOCRACIA CRISTÃ,FEMININO,26/03/1972,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
5052,DIANA SOUBIHE DE OLIVEIRA,DIANA ASSUNÇÃO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEMININO,14/11/1985,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
3301,VIVIANE RODRIGUES DA SILVA AUGUSTO,PASTORA VIVIANE DA SAÚDE,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,FEMININO,22/08/1968,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
1791,ANETE MARIA PIZZIMENTI,ANETE PIZZIMENTI,PSL,PARTIDO SOCIAL LIBERAL,FEMININO,24/11/1963,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
1206,PATRICIA DE JESUS,PATRICIA PERON,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,FEMININO,22/12/1981,PRETA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
1380,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,PAOLLA MIGUEL,PT,PARTIDO DOS TRABALHADORES,FEMININO,22/02/1991,PRETA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
7739,RUTE MARIA DE OLIVEIRA ALVES,MISSIONÁRIA RUTINHA,SOLIDARIEDADE,SOLIDARIEDADE,FEMININO,20/06/1974,PARDA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,NÃO ELEITO,INAPTO,2018
3363,MARCIA REGINA DE ALCÂNTARA SILVA,MARCIA ALCANTARA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,FEMININO,02/02/1969,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2018
1253,FRANCISCO SILVIO MOURAO MARTINS,SILVIO MOURÃO,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,05/06/1962,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,NÃO ELEITO,INAPTO,2018
4021,CLAUDIO FERREIRA DA CRUZ,ENGENHEIRO CLAUDIO MAGRÃO,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,09/09/1950,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
4399,NAZARENO MOSTARDA NETO,MOSTARDA,PV,PARTIDO VERDE,MASCULINO,08/12/1954,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,#NULO#,INAPTO,2018
3036,LUIS EDUARDO GONÇALVES BUCCIARELLI,LUIS BUCCIARELLI,NOVO,PARTIDO NOVO,MASCULINO,01/05/1963,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
1728,JONATAS LIMA DE AMORIM,JONATAS AMORIM,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,16/10/1976,PARDA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
5505,FABIO CONSTANTINO PALACIO,FABIO PALACIO,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,05/03/1978,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
4377,ANTÔNIO CARLOS DE MENDES THAME,THAME,PV,PARTIDO VERDE,MASCULINO,13/06/1946,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
1928,CESAR AUGUSTO BIAGIONI,CESAR BIAGIONI,PODE,PODEMOS,MASCULINO,10/06/1973,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
2211,JULIANA AUGUSTO CARDOSO,JULIANA AUGUSTO CARDOSO,PR,PARTIDO DA REPÚBLICA,FEMININO,16/04/1989,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
3011,MARIA ISABEL RODRIGUES TEIXEIRA,ISABEL TEIXEIRA,NOVO,PARTIDO NOVO,FEMININO,02/04/1964,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2018
5130,ANTONIO GUSTAVO ALVES LOPES,GUSTAVO LOPES,PATRIOTA,PATRIOTA,MASCULINO,15/01/1985,BRANCA,SUPERIOR COMPLETO,ARQUITETO,NÃO ELEITO,APTO,2018
5019,LIVIA DE SALVI LAZANEO,LÍVIA LAZANEO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEMININO,10/04/1984,BRANCA,SUPERIOR COMPLETO,ARQUITETO,SUPLENTE,APTO,2018
1830,WAGNER DEOCLECIANO RIBEIRO,DR. WAGNER DEOCLECIANO ,REDE,REDE SUSTENTABILIDADE,MASCULINO,30/12/1961,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2018
4412,ALEXANDRE SÉRGIO DE OLIVEIRA AZOUBEL,DR. ALEXANDRE AZOUBEL,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,10/01/1963,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2018
4411,CLAUDIO ERNANI MARCONDES DE MIRANDA,DR. CLAUDIO MIRANDA,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,05/05/1956,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2018
1505,MARCOS AURELIO VILLARDI,DR. MARCO AURELIO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,03/03/1951,BRANCA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2018
4311,DAVI MOTA COSTA,DR. DAVI,PV,PARTIDO VERDE,MASCULINO,23/09/1953,BRANCA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2018
4369,ARNALDO DE OLIVEIRA JÚNIOR,DR. ARNALDO,PV,PARTIDO VERDE,MASCULINO,22/03/1963,BRANCA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2018
4080,MARCO AURELIO UBIALI,DR. UBIALI,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,07/10/1949,BRANCA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2018
7750,ALEXANDRE AUGUSTO FERREIRA,ALEXANDRE FERREIRA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,28/11/1967,BRANCA,SUPERIOR COMPLETO,VETERINÁRIO,SUPLENTE,APTO,2018
7755,EDITH FERREIRA DE SOUZA OLIVEIRA,ENFERMEIRA EDITH FERREIRA,SOLIDARIEDADE,SOLIDARIEDADE,FEMININO,20/09/1957,BRANCA,SUPERIOR COMPLETO,ENFERMEIRO,SUPLENTE,APTO,2018
7060,JOSÉ APARECIDO RIBEIRO,DR. JOSÉ RIBEIRO  TISIL ,AVANTE,AVANTE,MASCULINO,13/09/1969,PRETA,SUPERIOR COMPLETO,FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL,NÃO ELEITO,APTO,2018
1344,RINALDO LUIZ WOLF,RINALDO WOLF,PT,PARTIDO DOS TRABALHADORES,MASCULINO,18/02/1966,BRANCA,SUPERIOR COMPLETO,FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL,SUPLENTE,APTO,2018
2255,MILTON ANTONIO CASQUEL MONTI,MILTON MONTI,PR,PARTIDO DA REPÚBLICA,MASCULINO,11/06/1961,BRANCA,SUPERIOR COMPLETO,ECONOMISTA,SUPLENTE,APTO,2018
4397,ANGELA MARIA PEREIRA MATOS BARCELLOS,ANGELA MATOS,PV,PARTIDO VERDE,FEMININO,09/12/1955,BRANCA,SUPERIOR COMPLETO,ECONOMISTA,SUPLENTE,APTO,2018
4308,JORGE FIRMO DE JESUS,JORGE FIRMO,PV,PARTIDO VERDE,MASCULINO,26/12/1965,PARDA,SUPERIOR COMPLETO,CONTADOR,#NULO#,INAPTO,2018
