NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_RECEITA,DS_FONTE_RECEITA,VR_TOTAL,ANO
1590,FLAVIUS COTAIT RUGGIERO,MDB,Recursos de outros candidatos,FUNDO ESPECIAL,3916.66,2018
1590,FLAVIUS COTAIT RUGGIERO,MDB,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1590,FLAVIUS COTAIT RUGGIERO,MDB,Recursos de partido político,OUTROS RECURSOS,2034.08,2018
1590,FLAVIUS COTAIT RUGGIERO,MDB,Recursos de pessoas físicas,OUTROS RECURSOS,14960.0,2018
1593,HUBER ARISTÓTELES NOGUEIRA DA GAMA,MDB,Recursos de outros candidatos,FUNDO ESPECIAL,3916.66,2018
1593,HUBER ARISTÓTELES NOGUEIRA DA GAMA,MDB,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1593,HUBER ARISTÓTELES NOGUEIRA DA GAMA,MDB,Recursos de partido político,OUTROS RECURSOS,2034.08,2018
1593,HUBER ARISTÓTELES NOGUEIRA DA GAMA,MDB,Recursos próprios,OUTROS RECURSOS,6000.0,2018
1596,MANOEL LIMA DOMINGUES,MDB,Recursos de outros candidatos,FUNDO ESPECIAL,3916.66,2018
1596,MANOEL LIMA DOMINGUES,MDB,Recursos de partido político,FUNDO ESPECIAL,50000.0,2018
1596,MANOEL LIMA DOMINGUES,MDB,Recursos de pessoas físicas,OUTROS RECURSOS,1500.0,2018
1596,MANOEL LIMA DOMINGUES,MDB,Recursos próprios,OUTROS RECURSOS,5431.25,2018
1598,EDEGAR DE OLIVEIRA AVILA,MDB,Recursos de outros candidatos,FUNDO ESPECIAL,3916.66,2018
1598,EDEGAR DE OLIVEIRA AVILA,MDB,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1598,EDEGAR DE OLIVEIRA AVILA,MDB,Recursos de partido político,OUTROS RECURSOS,2034.08,2018
1599,NESTOR BERTOLINO NETO,MDB,Recursos de outros candidatos,FUNDO ESPECIAL,3916.66,2018
1599,NESTOR BERTOLINO NETO,MDB,Recursos de partido político,FUNDO ESPECIAL,50000.0,2018
1599,NESTOR BERTOLINO NETO,MDB,Recursos de partido político,OUTROS RECURSOS,2034.08,2018
1600,CLÁUDIO DONIZETE DOS REIS,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,1156.8,2018
1600,CLÁUDIO DONIZETE DOS REIS,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,3330.0,2018
1610,INÊS LEAL DE CASTRO,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,419.45,2018
1610,INÊS LEAL DE CASTRO,PSTU,Recursos próprios,OUTROS RECURSOS,100.0,2018
1616,FLAVIA BISCHAIN ROSA,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,3429.0299999999997,2018
1616,FLAVIA BISCHAIN ROSA,PSTU,Recursos de partido político,FUNDO ESPECIAL,12603.0,2018
1616,FLAVIA BISCHAIN ROSA,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,604.05,2018
1617,RAFEL DE ALMEIDA PADIAL,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,6440.0,2018
1617,RAFEL DE ALMEIDA PADIAL,PSTU,Recursos próprios,OUTROS RECURSOS,4600.0,2018
1620,WILSON APARECIDO RIBEIRO,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,792.77,2018
1630,SHIRLEY SILVERIO RAPOSO,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,609.75,2018
1630,SHIRLEY SILVERIO RAPOSO,PSTU,Recursos de partido político,FUNDO ESPECIAL,5000.0,2018
1630,SHIRLEY SILVERIO RAPOSO,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,202.15,2018
1678,ANTÔNIO FERREIRA DE BARROS,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,3556.6400000000003,2018
1678,ANTÔNIO FERREIRA DE BARROS,PSTU,Recursos de partido político,FUNDO ESPECIAL,10500.0,2018
1678,ANTÔNIO FERREIRA DE BARROS,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,2838.95,2018
1700,MARCIO TADEU ANHAIA DE LEMOS,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,36040.0,2018
1700,MARCIO TADEU ANHAIA DE LEMOS,PSL,Recursos de partido político,FUNDO PARTIDARIO,3975.24,2018
1700,MARCIO TADEU ANHAIA DE LEMOS,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,1000.0,2018
1700,MARCIO TADEU ANHAIA DE LEMOS,PSL,Recursos próprios,OUTROS RECURSOS,29500.0,2018
1701,PAULO SERGIO ABOU ANNI,PSL,Recursos de partido político,FUNDO ESPECIAL,18474.57,2018
1701,PAULO SERGIO ABOU ANNI,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,103060.0,2018
1701,PAULO SERGIO ABOU ANNI,PSL,Recursos próprios,OUTROS RECURSOS,325510.0,2018
1702,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,24625.24,2018
1702,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,110000.0,2018
1702,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,Recursos próprios,OUTROS RECURSOS,62000.0,2018
1703,PEDRO AYRES DE SOUZA,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,126000.0,2018
1703,PEDRO AYRES DE SOUZA,PSL,Recursos próprios,OUTROS RECURSOS,37.05,2018
1704,ALEXANDRE DONIZETE TEODORO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,600.0,2018
1704,ALEXANDRE DONIZETE TEODORO,PSL,Recursos próprios,OUTROS RECURSOS,1425.0,2018
1705,CLÉSIO VOLDENEI DE OLIVEIRA ALMEIDA,PSL,Recursos próprios,OUTROS RECURSOS,3762.8,2018
1706,CELENE SALOMÃO DE CARVALHO,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1706,CELENE SALOMÃO DE CARVALHO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,10500.0,2018
1707,MARCELO JORGE FRANCISCON,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1708,RUBENS NUSQUE JUNIOR,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,18600.0,2018
1709,RODRIGO SALOMÃO JUNQUEIRA,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1709,RODRIGO SALOMÃO JUNQUEIRA,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,5200.0,2018
1709,RODRIGO SALOMÃO JUNQUEIRA,PSL,Recursos próprios,OUTROS RECURSOS,7238.68,2018
1710,CARLA ZAMBELLI SALGADO,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,29101.85,2018
1710,CARLA ZAMBELLI SALGADO,PSL,Recursos de partido político,FUNDO ESPECIAL,3975.24,2018
1710,CARLA ZAMBELLI SALGADO,PSL,Recursos de partido político,OUTROS RECURSOS,21505.0,2018
1710,CARLA ZAMBELLI SALGADO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,462744.72,2018
1710,CARLA ZAMBELLI SALGADO,PSL,Recursos próprios,OUTROS RECURSOS,141.8,2018
1711,MARCELO NOGUEIRA GURGEL DO AMARAL,PSL,#NULO,#NULO,0.0,2018
1712,LUIZ CARLOS DA COSTA VALLE,PSL,Recursos de outros candidatos,FUNDO PARTIDARIO,17000.0,2018
1712,LUIZ CARLOS DA COSTA VALLE,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,6699.38,2018
1712,LUIZ CARLOS DA COSTA VALLE,PSL,Recursos próprios,OUTROS RECURSOS,5661.32,2018
1715,MARCUS VINICIUS DE ARAUJO DANTAS,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,56845.01,2018
1715,MARCUS VINICIUS DE ARAUJO DANTAS,PSL,Recursos de partido político,FUNDO ESPECIAL,13975.24,2018
1715,MARCUS VINICIUS DE ARAUJO DANTAS,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,130165.72,2018
1715,MARCUS VINICIUS DE ARAUJO DANTAS,PSL,Recursos próprios,OUTROS RECURSOS,1164.0,2018
1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,7000.0,2018
1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,PSL,Recursos de partido político,OUTROS RECURSOS,6000.0,2018
1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,30850.0,2018
1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,PSL,Recursos próprios,OUTROS RECURSOS,8712.88,2018
1718,GREICE NAOMI YAMAGUCHI,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,595.5,2018
1718,GREICE NAOMI YAMAGUCHI,PSL,Recursos de partido político,FUNDO ESPECIAL,13975.24,2018
1718,GREICE NAOMI YAMAGUCHI,PSL,Recursos próprios,OUTROS RECURSOS,300.0,2018
1719,MARCOS BENEDITO MARMOL,PSL,#NULO,#NULO,0.0,2018
1720,EDUARDO NANTES BOLSONARO,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,25337.54,2018
1720,EDUARDO NANTES BOLSONARO,PSL,Recursos de outros candidatos,OUTROS RECURSOS,100000.0,2018
1720,EDUARDO NANTES BOLSONARO,PSL,Recursos de partido político,FUNDO ESPECIAL,7950.48,2018
1720,EDUARDO NANTES BOLSONARO,PSL,Recursos de partido político,OUTROS RECURSOS,65142.56,2018
1720,EDUARDO NANTES BOLSONARO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,12900.0,2018
1720,EDUARDO NANTES BOLSONARO,PSL,Recursos próprios,OUTROS RECURSOS,7000.0,2018
1721,LUIZA POLYDORO,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1721,LUIZA POLYDORO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,1800.0,2018
1722,ELIAS ANTONIO NETO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,32000.0,2018
1722,ELIAS ANTONIO NETO,PSL,Recursos próprios,OUTROS RECURSOS,10467.0,2018
1723,LEVI GONÇALO CAVALINI,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,350.0,2018
1723,LEVI GONÇALO CAVALINI,PSL,Recursos de partido político,FUNDO ESPECIAL,18474.57,2018
1725,EDGAR SOUZA DOS SANTOS,PSL,Recursos de origens não identificadas,OUTROS RECURSOS,8474.57,2018
1725,EDGAR SOUZA DOS SANTOS,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1725,EDGAR SOUZA DOS SANTOS,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,5300.0,2018
1725,EDGAR SOUZA DOS SANTOS,PSL,Recursos próprios,OUTROS RECURSOS,2500.0,2018
1727,RICARDO AUGUSTO FELICIANO,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1401.47,2018
1727,RICARDO AUGUSTO FELICIANO,PSL,Recursos de partido político,FUNDO ESPECIAL,5000.0,2018
1727,RICARDO AUGUSTO FELICIANO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,3000.0,2018
1727,RICARDO AUGUSTO FELICIANO,PSL,Recursos próprios,OUTROS RECURSOS,700.0,2018
1728,JONATAS LIMA DE AMORIM,PSL,Recursos de partido político,FUNDO ESPECIAL,18474.57,2018
1728,JONATAS LIMA DE AMORIM,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,2070.0,2018
1728,JONATAS LIMA DE AMORIM,PSL,Recursos próprios,OUTROS RECURSOS,1350.0,2018
1729,SHEILA LUNDGREN SANI,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,100.0,2018
1733,PATRICIA BUENO NETTO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,669200.0,2018
1736,ROGERIO ALBERTO REAME,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,354.6,2018
1736,ROGERIO ALBERTO REAME,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1736,ROGERIO ALBERTO REAME,PSL,Recursos próprios,OUTROS RECURSOS,400.0,2018
1737,JOSÉ ADRIANO CASTANHO FERREIRA,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,33566.1,2018
1737,JOSÉ ADRIANO CASTANHO FERREIRA,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,11250.0,2018
1737,JOSÉ ADRIANO CASTANHO FERREIRA,PSL,Recursos próprios,OUTROS RECURSOS,16000.0,2018
1739,LUCIANA BIASI MENDES SILVA,PSL,Recursos de partido político,OUTROS RECURSOS,4630.0,2018
1740,ROBSON DOS SANTOS ALVES,PSL,#NULO,#NULO,0.0,2018
1742,LUCAS HENRIQUE TREVIZAN,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1743,MARCELO CECCHETTINI,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1743,MARCELO CECCHETTINI,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,122050.0,2018
1743,MARCELO CECCHETTINI,PSL,Recursos próprios,OUTROS RECURSOS,98465.45,2018
1744,VINICIUS TADEU SATTIN RODRIGUES,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1750.0,2018
1744,VINICIUS TADEU SATTIN RODRIGUES,PSL,Recursos de partido político,FUNDO ESPECIAL,16949.14,2018
1744,VINICIUS TADEU SATTIN RODRIGUES,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,26000.0,2018
1744,VINICIUS TADEU SATTIN RODRIGUES,PSL,Recursos próprios,OUTROS RECURSOS,110550.01,2018
1745,MARIO CESAR RODRIGUES,PSL,Recursos de partido político,FUNDO PARTIDARIO,5730.95,2018
1747,CELSO MACHADO VENDRAMINI,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,10000.0,2018
1750,NOILTON SILVESTRE RAMOS,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1750,NOILTON SILVESTRE RAMOS,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,439.4,2018
1750,NOILTON SILVESTRE RAMOS,PSL,Recursos próprios,OUTROS RECURSOS,11111.0,2018
1751,RAMIRO ALVES DA ROCHA CRUZ JUNIOR,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,4450.0,2018
1751,RAMIRO ALVES DA ROCHA CRUZ JUNIOR,PSL,Recursos próprios,OUTROS RECURSOS,2400.0,2018
1753,PAULO FERNANDO DO CARMO,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1753,PAULO FERNANDO DO CARMO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,3600.0,2018
1753,PAULO FERNANDO DO CARMO,PSL,Recursos próprios,OUTROS RECURSOS,13720.0,2018
1755,CLEONICE DE OLIVEIRA,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1756,ENEAS PASIN GALVÃO DE CASTRO,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,750.0,2018
1756,ENEAS PASIN GALVÃO DE CASTRO,PSL,Recursos de outros candidatos,OUTROS RECURSOS,1113.0,2018
1756,ENEAS PASIN GALVÃO DE CASTRO,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1756,ENEAS PASIN GALVÃO DE CASTRO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,34340.01,2018
1756,ENEAS PASIN GALVÃO DE CASTRO,PSL,Recursos próprios,OUTROS RECURSOS,15637.52,2018
1757,ANA CLAUDIA PERES LUCAS LOPES,PSL,Recursos de partido político,FUNDO ESPECIAL,13975.24,2018
1758,VALMIR BEBER,PSL,Recursos de outros candidatos,OUTROS RECURSOS,27990.3,2018
1758,VALMIR BEBER,PSL,Recursos de partido político,FUNDO ESPECIAL,18474.57,2018
1758,VALMIR BEBER,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,10500.0,2018
1758,VALMIR BEBER,PSL,Recursos próprios,OUTROS RECURSOS,172088.2,2018
1759,ARIADNE FABIANA RODRIGUES DE ALVARENGA,PSL,Recursos próprios,OUTROS RECURSOS,1500.0,2018
1764,ROGER LIN,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,6806.0,2018
1764,ROGER LIN,PSL,Recursos próprios,OUTROS RECURSOS,3300.0,2018
1767,OSMAR DELLA PASCHOA JUNIOR,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1767,OSMAR DELLA PASCHOA JUNIOR,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,1200.0,2018
1767,OSMAR DELLA PASCHOA JUNIOR,PSL,Recursos próprios,OUTROS RECURSOS,1846.95,2018
1768,SELMA DE SOUZA RODRIGUES,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1770,NICOLINO BOZZELLA JUNIOR,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,167500.0,2018
1770,NICOLINO BOZZELLA JUNIOR,PSL,Recursos próprios,OUTROS RECURSOS,225000.0,2018
1771,JOICE CRISTINA HASSELMANN,PSL,Recursos de Financiamento Coletivo,OUTROS RECURSOS,15342.0,2018
1771,JOICE CRISTINA HASSELMANN,PSL,Recursos de partido político,FUNDO ESPECIAL,100000.0,2018
1771,JOICE CRISTINA HASSELMANN,PSL,Recursos de partido político,OUTROS RECURSOS,10300.32,2018
1771,JOICE CRISTINA HASSELMANN,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,136950.0,2018
1772,TATIANA MOREIRA ALVAREZ,PSL,Recursos de partido político,OUTROS RECURSOS,2500.0,2018
1773,IVONE GRESSENS MARTINEZ,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1776,OSMAR BERNARDES JUNIOR,PSL,Doações pela Internet,OUTROS RECURSOS,665.0,2018
1776,OSMAR BERNARDES JUNIOR,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,16579.0,2018
1776,OSMAR BERNARDES JUNIOR,PSL,Recursos próprios,OUTROS RECURSOS,2700.0,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,Recursos de partido político,OUTROS RECURSOS,5300.32,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,19457.97,2018
1778,MITEL MAZARD,PSL,Recursos de partido político,FUNDO ESPECIAL,8474.57,2018
1778,MITEL MAZARD,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,10.0,2018
1778,MITEL MAZARD,PSL,Recursos próprios,OUTROS RECURSOS,20.0,2018
1779,BENEDITA JORGINA NASCIMENTO DIAS,PSL,#NULO,#NULO,0.0,2018
1780,MARCOS VINICIUS LUZ GIANNONI,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,39850.0,2018
1781,CLEMIR BATISTA RODRIGUES DA SILVA,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1783,ELISANGELA VALINHO QUEIROZ DOS SANTOS,PSL,Recursos de outros candidatos,OUTROS RECURSOS,212.5,2018
1783,ELISANGELA VALINHO QUEIROZ DOS SANTOS,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1783,ELISANGELA VALINHO QUEIROZ DOS SANTOS,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,600.0,2018
1785,MARGARETE SÁ DOS REIS,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1785,MARGARETE SÁ DOS REIS,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,3100.0,2018
1785,MARGARETE SÁ DOS REIS,PSL,Recursos próprios,OUTROS RECURSOS,4000.0,2018
1787,LUCIANE MOREIRA DE SOUZA,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1787,LUCIANE MOREIRA DE SOUZA,PSL,Recursos próprios,OUTROS RECURSOS,681.0,2018
1788,JOSÉ ROBERTO DE CASTRO,PSL,Recursos de outros candidatos,FUNDO ESPECIAL,15183.82,2018
1788,JOSÉ ROBERTO DE CASTRO,PSL,Recursos de partido político,FUNDO ESPECIAL,12449.81,2018
1788,JOSÉ ROBERTO DE CASTRO,PSL,Recursos próprios,OUTROS RECURSOS,10923.66,2018
1789,JOSÉ DE CASTRO COIMBRA,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,15176.4,2018
1789,JOSÉ DE CASTRO COIMBRA,PSL,Recursos próprios,OUTROS RECURSOS,57584.71,2018
1790,JOSÉ GUILHERME NEGRÃO PEIXOTO,PSL,Recursos de outros candidatos,OUTROS RECURSOS,2420.0,2018
1790,JOSÉ GUILHERME NEGRÃO PEIXOTO,PSL,Recursos de partido político,FUNDO ESPECIAL,3975.24,2018
1790,JOSÉ GUILHERME NEGRÃO PEIXOTO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,9900.0,2018
1790,JOSÉ GUILHERME NEGRÃO PEIXOTO,PSL,Recursos próprios,OUTROS RECURSOS,121689.08,2018
1791,ANETE MARIA PIZZIMENTI,PSL,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1791,ANETE MARIA PIZZIMENTI,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,3000.0,2018
1791,ANETE MARIA PIZZIMENTI,PSL,Recursos próprios,OUTROS RECURSOS,620.0,2018
1794,JOÃO MARCOS MARTINS,PSL,#NULO,#NULO,0.0,2018
1795,JUNIA MARCIA ROCHA COIMBRA NAVAS,PSL,Recursos de partido político,FUNDO PARTIDARIO,10000.0,2018
1797,NESTOR DO VAL NETO,PSL,Recursos de partido político,FUNDO ESPECIAL,18474.57,2018
1797,NESTOR DO VAL NETO,PSL,Recursos de pessoas físicas,OUTROS RECURSOS,13360.0,2018
1797,NESTOR DO VAL NETO,PSL,Recursos próprios,OUTROS RECURSOS,93010.0,2018
1799,ORLANDO APARECIDO TOMASELLA,PSL,Recursos próprios,OUTROS RECURSOS,29000.0,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,3228.0,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos de outros candidatos,FUNDO ESPECIAL,25000.0,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos de outros candidatos,FUNDO PARTIDARIO,331.15,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos de outros candidatos,OUTROS RECURSOS,1937.35,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,114772.0,2018
1800,MARCOS ANDRÉ PAPA,REDE,Recursos próprios,OUTROS RECURSOS,28836.510000000002,2018
1801,CRISTIANE APARECIDA DOS SANTOS BARROS,REDE,Recursos de partido político,FUNDO ESPECIAL,1550.0,2018
1801,CRISTIANE APARECIDA DOS SANTOS BARROS,REDE,Recursos de partido político,FUNDO PARTIDARIO,800.0,2018
1807,CÉSAR ROCHA ANDRADE DA SILVA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,100.0,2018
1807,CÉSAR ROCHA ANDRADE DA SILVA,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1807,CÉSAR ROCHA ANDRADE DA SILVA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,18000.0,2018
1808,WELLINGTON NOGUEIRA SANTOS JUNIOR,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,26272.0,2018
1808,WELLINGTON NOGUEIRA SANTOS JUNIOR,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,122318.37,2018
1810,CLÁUDIO ROBERTO DOS SANTOS,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1811,JOSÉ ROGÉRIO MOREIRA SANTANA,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1811,JOSÉ ROGÉRIO MOREIRA SANTANA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,3050.0,2018
1811,JOSÉ ROGÉRIO MOREIRA SANTANA,REDE,Recursos próprios,OUTROS RECURSOS,3180.0,2018
1815,MARCIA CRISTINA DE OLIVEIRA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,100.0,2018
1815,MARCIA CRISTINA DE OLIVEIRA,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1815,MARCIA CRISTINA DE OLIVEIRA,REDE,Recursos de partido político,FUNDO PARTIDARIO,1150.0,2018
1815,MARCIA CRISTINA DE OLIVEIRA,REDE,Recursos próprios,OUTROS RECURSOS,200.0,2018
1817,CRISTIANO RICARDO DOS SANTOS,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,100.0,2018
1817,CRISTIANO RICARDO DOS SANTOS,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1817,CRISTIANO RICARDO DOS SANTOS,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,431.71000000000004,2018
1818,KAYO FELYPE NACHTAJLER AMADO,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,15648.0,2018
1818,KAYO FELYPE NACHTAJLER AMADO,REDE,Recursos de partido político,FUNDO ESPECIAL,150000.0,2018
1818,KAYO FELYPE NACHTAJLER AMADO,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,67016.0,2018
1818,KAYO FELYPE NACHTAJLER AMADO,REDE,Recursos próprios,OUTROS RECURSOS,2000.0,2018
1819,JOSÉ GUSTAVO FAVARO BARBOSA SILVA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,25934.0,2018
1819,JOSÉ GUSTAVO FAVARO BARBOSA SILVA,REDE,Recursos de partido político,FUNDO ESPECIAL,150000.0,2018
1819,JOSÉ GUSTAVO FAVARO BARBOSA SILVA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,150064.36,2018
1819,JOSÉ GUSTAVO FAVARO BARBOSA SILVA,REDE,Recursos próprios,OUTROS RECURSOS,4150.0,2018
1822,PATRICIA SILVA ZANELLA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1909.0,2018
1822,PATRICIA SILVA ZANELLA,REDE,Recursos de partido político,FUNDO PARTIDARIO,1150.0,2018
1822,PATRICIA SILVA ZANELLA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,300.0,2018
1822,PATRICIA SILVA ZANELLA,REDE,Recursos próprios,OUTROS RECURSOS,303.04,2018
1823,LUIZ FERNANDO DE JESUS,REDE,#NULO,#NULO,0.0,2018
1828,JUAREZ PEREIRA DIAS,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1830,WAGNER DEOCLECIANO RIBEIRO,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,560.0,2018
1830,WAGNER DEOCLECIANO RIBEIRO,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1830,WAGNER DEOCLECIANO RIBEIRO,REDE,Recursos próprios,OUTROS RECURSOS,2360.0,2018
1833,ISMAEL ANTONIO FREIRE,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1834,CÉLIA DO CARMO SILVA,REDE,#NULO,#NULO,0.0,2018
1838,CLAÚDIO DE JESUS PAES,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,215.0,2018
1838,CLAÚDIO DE JESUS PAES,REDE,Recursos de partido político,FUNDO ESPECIAL,1200.0,2018
1838,CLAÚDIO DE JESUS PAES,REDE,Recursos próprios,OUTROS RECURSOS,1164.6,2018
1844,RITA DE CÁSSIA MONTEIRO MARZULLO,REDE,Recursos de partido político,FUNDO PARTIDARIO,1150.0,2018
1844,RITA DE CÁSSIA MONTEIRO MARZULLO,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,800.0,2018
